セクション,セクション_ja,項目,項目_ja,奔驰E级 2025款 改款 E 260 L,奔驰E级 2025款 改款 E 260 L 运动型,E 260 L 4MATIC,E 260 L 4MATIC 运动型,E 300 L 时尚型,E 300 L 时尚运动型,E 300 L 豪华型,E 300 L 豪华运动型,E 300 L 尊贵型,E 300 L 尊贵运动型
基本参数,基本,车身结构,ボディ構造,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4ドア5人乗りセダン,4门5座三厢车,4门5座三厢车
基本参数,基本,发动机,エンジン,2.0T 204馬力 L4,2.0T 204馬力 L4,2.0T 258馬力 L4,2.0T 258馬力 L4,2.0T 258馬力 L4,2.0T 258馬力 L4,2.0T 258馬力 L4,2.0T 258馬力 L4,2.0T 258马力 L4,2.0T 258马力 L4
基本参数,基本,长*宽*高(mm),全長×全幅×全高（mm）,5092*1880*1493,5092*1880*1493,5092*1880*1493,5092*1880*1493,5092*1880*1493,5092*1880*1493,5092*1880*1493,5092*1880*1493,5092*1880*1493,5092*1880*1493
基本参数,基本,官方0-100km/h加速(s),0-100km/h加速（公式）（s）,7.7,7.7,8,8,6.6,6.6,6.6,6.6,6.6,6.6
基本参数,基本,最高车速(km/h),最高速度（km/h）,233,233,230,230,245,245,245,245,245,245
基本参数,基本,WLTC综合油耗(L/100km),WLTC総合燃費（L/100km）,6.15,6.15,6.6,6.6,6.55,6.55,6.55,6.55,6.55,6.55
基本参数,基本,整车质保,車両保証,● 3年走行距離無制限,● 3年走行距離無制限,● 3年走行距離無制限,● 3年走行距離無制限,● 3年走行距離無制限,● 3年走行距離無制限,● 3年走行距離無制限,● 3年走行距離無制限,● 三年不限公里,● 三年不限公里
基本参数,基本,整备质量(kg),車両重量（kg）,1890,1890,1955,1955,1930,1930,1950,1950,1950,1950
基本参数,基本,最大满载质量(kg),最大総重量（kg）,2470,2470,2540,2540,2520,2520,2520,2520,2520,2520
车身,ボディ,长度(mm),全長（mm）,5092,5092,5092,5092,5092,5092,5092,5092,5092,5092
车身,ボディ,宽度(mm),全幅（mm）,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880
车身,ボディ,高度(mm),全高（mm）,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493
车身,ボディ,轴距(mm),ホイールベース（mm）,3094,3094,3094,3094,3094,3094,3094,3094,3094,3094
车身,ボディ,前轮距(mm),フロントトレッド（mm）,1628,1628,1628,1628,1622,1622,1622,1622,1622,1622
车身,ボディ,后轮距(mm),リアトレッド（mm）,1641,1641,1641,1641,1604,1604,1604,1604,1604,1604
车身,ボディ,接近角(°),アプローチアングル（°）,15,15,15,15,15,15,15,15,15,15
车身,ボディ,离去角(°),デパーチャーアングル（°）,17,17,17,17,17,17,17,17,17,17
车身,ボディ,车身结构,ボディ構造,セダン,セダン,セダン,セダン,セダン,セダン,セダン,セダン,三厢车,三厢车
车身,ボディ,车门开启方式,ドア開閉方式,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,ヒンジドア,平开门,平开门
车身,ボディ,车门数(个),ドア数（枚）,● 4,● 4,● 4,● 4,● 4,● 4,● 4,● 4,● 4,● 4
车身,ボディ,座位数(个),乗車定員（名）,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5,● 5
车身,ボディ,油箱容积(L),燃料タンク容量（L）,66,66,66,66,66,66,66,66,66,66
车身,ボディ,后备厢容积(L),ラゲッジ容量（L）,-,-,-,-,-,-,-,-,-,-
车身,ボディ,风阻系数(Cd),空気抵抗係数（Cd）,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
发动机,エンジン,发动机型号,エンジン型式,254 920,254 920,254 920,254 920,254 920,254 920,254 920,254 920,254 920,254 920
发动机,エンジン,排量(mL),総排気量（mL）,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999
发动机,エンジン,排量(L),総排気量（L）,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
发动机,エンジン,进气形式,過給方式,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,ターボチャージャー,涡轮增压,涡轮增压
发动机,エンジン,发动机布局,エンジン配置,縦置き,縦置き,縦置き,縦置き,縦置き,縦置き,縦置き,縦置き,纵置,纵置
发动机,エンジン,气缸排列形式,シリンダー配列,L,L,L,L,L,L,L,L,L,L
发动机,エンジン,气缸数(个),シリンダー数（個）,4,4,4,4,4,4,4,4,4,4
发动机,エンジン,每缸气门数(个),1気筒当たりバルブ数（個）,4,4,4,4,4,4,4,4,4,4
发动机,エンジン,配气机构,バルブ機構,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC,DOHC
发动机,エンジン,最大马力(Ps),最高出力（Ps）,204,204,204,204,258,258,258,258,258,258
发动机,エンジン,最大功率(kW),最大出力（kW）,150,150,150,150,190,190,190,190,190,190
发动机,エンジン,最大功率转速(rpm),最大出力回転数（rpm）,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800
发动机,エンジン,最大扭矩(N·m),最大トルク（N·m）,320,320,320,320,400,400,400,400,400,400
发动机,エンジン,最大扭矩转速(rpm),最大トルク回転数（rpm）,1600-4000,1600-4000,1600-4000,1600-4000,2000-3200,2000-3200,2000-3200,2000-3200,2000-3200,2000-3200
发动机,エンジン,最大净功率(kW),最大正味出力（kW）,150,150,150,150,190,190,190,190,190,190
发动机,エンジン,能源类型,燃料種別,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,ガソリン＋48Vマイルドハイブリッドシステム,汽油+48V轻混系统,汽油+48V轻混系统
发动机,エンジン,燃油标号,推奨燃料オクタン価,95オクタン,95オクタン,95オクタン,95オクタン,95オクタン,95オクタン,95オクタン,95オクタン,95号,95号
发动机,エンジン,供油方式,燃料供給方式,直噴,直噴,直噴,直噴,直噴,直噴,直噴,直噴,直喷,直喷
发动机,エンジン,缸盖材料,シリンダーヘッド材質,アルミ合金,アルミ合金,アルミ合金,アルミ合金,アルミ合金,アルミ合金,アルミ合金,アルミ合金,铝合金,铝合金
发动机,エンジン,缸体材料,シリンダーブロック材質,アルミ合金,アルミ合金,アルミ合金,アルミ合金,アルミ合金,アルミ合金,アルミ合金,アルミ合金,铝合金,铝合金
发动机,エンジン,环保标准,排出ガス基準,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI,国VI
变速箱,トランスミッション,简称,略称,9速AT（手自一体）,9速AT（手自一体）,9速AT（手自一体）,9速AT（手自一体）,9速AT（手自一体）,9速AT（手自一体）,9速AT（手自一体）,9速AT（手自一体）,9挡手自一体,9挡手自一体
变速箱,トランスミッション,挡位个数,段数,9,9,9,9,9,9,9,9,9,9
变速箱,トランスミッション,变速箱类型,トランスミッション形式,手自一体変速機（AT）,手自一体変速機（AT）,手自一体変速機（AT）,手自一体変速機（AT）,手自一体変速機（AT）,手自一体変速機（AT）,手自一体変速機（AT）,手自一体変速機（AT）,手自一体变速箱(AT),手自一体变速箱(AT)
底盘转向,シャシー／ステアリング,驱动方式,駆動方式,● フロントエンジン4WD,● フロントエンジン4WD,● フロントエンジン後輪駆動,● フロントエンジン後輪駆動,● フロントエンジン後輪駆動,● フロントエンジン後輪駆動,● フロントエンジン後輪駆動,● フロントエンジン後輪駆動,● 前置后驱,● 前置后驱
底盘转向,シャシー／ステアリング,四驱形式,四輪駆動方式,● フルタイム4WD,● フルタイム4WD,● 全时四驱,● 全时四驱,-,-,-,-,-,-
底盘转向,シャシー／ステアリング,中央差速器结构,センターデフ構造,● 多板クラッチ,● 多板クラッチ,● 多片离合器,● 多片离合器,-,-,-,-,-,-
底盘转向,シャシー／ステアリング,前悬架类型,フロントサスペンション形式,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● 多连杆式独立悬架,● 多连杆式独立悬架
底盘转向,シャシー／ステアリング,后悬架类型,リアサスペンション形式,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● マルチリンク独立サスペンション,● 多连杆式独立悬架,● 多连杆式独立悬架
底盘转向,シャシー／ステアリング,助力类型,ステアリングアシスト方式,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 電動パワーステアリング,● 电动助力,● 电动助力
底盘转向,シャシー／ステアリング,车体结构,フレーム構造,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,モノコックボディ,承载式,承载式
车轮制动,ホイール／ブレーキ,前制动器类型,フロントブレーキ形式,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● 通风盘式,● 通风盘式
车轮制动,ホイール／ブレーキ,后制动器类型,リアブレーキ形式,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● ベンチレーテッドディスク,● 通风盘式,● 通风盘式
车轮制动,ホイール／ブレーキ,驻车制动类型,パーキングブレーキ形式,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 電子パーキングブレーキ,● 电子驻车,● 电子驻车
车轮制动,ホイール／ブレーキ,前轮胎规格,フロントタイヤサイズ,● 225/55 R18,● 225/55 R18,● 245/45 R19,● 245/45 R19,● 245/45 R19,● 245/45 R19,● 245/40 R20,● 245/40 R20,● 245/40 R20,● 245/40 R20
车轮制动,ホイール／ブレーキ,后轮胎规格,リアタイヤサイズ,● 225/55 R18,● 225/55 R18,● 275/40 R19,● 275/40 R19,● 275/40 R19,● 275/40 R19,● 275/35 R20,● 275/35 R20,● 275/35 R20,● 275/35 R20
车轮制动,ホイール／ブレーキ,备胎规格,スペアタイヤ仕様,● なし,● なし,● なし,● なし,● なし,● なし,● なし,● なし,● 无,● 无
被动安全,受動安全装置,主/副驾驶座安全气囊,運転席／助手席エアバッグ,● 運転席 / 助手席,● 運転席 / 助手席,● 運転席 / 助手席,● 運転席 / 助手席,● 運転席 / 助手席,● 運転席 / 助手席,● 運転席 / 助手席,● 運転席 / 助手席,● 主 / 副,● 主 / 副
被动安全,受動安全装置,前/后排侧气囊,前席／後席サイドエアバッグ,● 前 / 後-,● 前 / 後-,● 前 / 後-,● 前 / 後-,前 / 後（3300元）,前 / 後（3300元）,前 / 後（3300元）,前 / 後（3300元）,前 / 后 (3300元),前 / 后 (3300元)
被动安全,受動安全装置,前/后排头部气囊(气帘),前後席カーテンエアバッグ,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 后,● 前 / 后
被动安全,受動安全装置,膝部气囊,ニーエアバッグ,● 運転席膝部エアバッグ 助手席膝部エアバッグ,● 運転席膝部エアバッグ 助手席膝部エアバッグ,● 運転席膝部エアバッグ 助手席膝部エアバッグ,● 運転席膝部エアバッグ 助手席膝部エアバッグ,● 運転席膝部エアバッグ 助手席膝部エアバッグ,● 運転席膝部エアバッグ 助手席膝部エアバッグ,● 運転席膝部エアバッグ 助手席膝部エアバッグ,● 運転席膝部エアバッグ 助手席膝部エアバッグ,● 主驾膝部气囊 副驾膝部气囊,● 主驾膝部气囊 副驾膝部气囊
被动安全,受動安全装置,前排中间气囊,前席センターエアバッグ,●,●,●,●,●,●,●,●,●,●
被动安全,受動安全装置,被动行人保护,歩行者保護（受動）,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,ABS防抱死,ABS（アンチロックブレーキ）,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,制动力分配(EBD/CBC等),制動力配分（EBD/CBC等）,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,刹车辅助(EBA/BAS/BA等),ブレーキアシスト（EBA/BAS/BA等）,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,牵引力控制(ASR/TCS/TRC等),トラクションコントロール（ASR/TCS/TRC等）,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,车身稳定控制(ESC/ESP/DSC等),車両安定制御（ESC/ESP/DSC等）,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,胎压监测功能,タイヤ空気圧監視,● タイヤ空気圧表示,● タイヤ空気圧表示,● タイヤ空気圧表示,● タイヤ空気圧表示,● タイヤ空気圧表示,● タイヤ空気圧表示,● タイヤ空気圧表示,● タイヤ空気圧表示,● 胎压显示,● 胎压显示
主动安全,能動安全装置,安全带未系提醒,シートベルト非装着警報,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全车,● 全车
主动安全,能動安全装置,ISOFIX儿童座椅接口,ISOFIXチャイルドシート固定具,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,车道偏离预警系统,車線逸脱警報,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,主动刹车/主动安全系统,自動緊急ブレーキ（AEB）,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,疲劳驾驶提示,ドライバー疲労警報,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,前方碰撞预警,前方衝突警報,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,内置行车记录仪,ドライブレコーダー内蔵,●,●,●,●,●,●,●,●,●,●
主动安全,能動安全装置,道路救援呼叫,ロードアシストコール,●,●,●,●,●,●,●,●,●,●
驾驶操控,ドライビング／操縦,驾驶模式切换,ドライビングモード切替,● スポーツ 経済 標準/快適 カスタム/パーソナライズ,● スポーツ 経済 標準/快適 カスタム/パーソナライズ,● スポーツ 経済 標準/快適 カスタム/パーソナライズ,● スポーツ 経済 標準/快適 カスタム/パーソナライズ,● スポーツ 経済 標準/快適 カスタム/パーソナライズ,● スポーツ 経済 標準/快適 カスタム/パーソナライズ,● スポーツ 経済 標準/快適 カスタム/パーソナライズ,● スポーツ 経済 標準/快適 カスタム/パーソナライズ,● 运动 经济 标准/舒适 自定义/个性化,● 运动 经济 标准/舒适 自定义/个性化
驾驶操控,ドライビング／操縦,发动机启停技术,アイドリングストップ,●,●,●,●,●,●,●,●,●,●
驾驶操控,ドライビング／操縦,自动驻车,オートホールド,●,●,●,●,●,●,●,●,●,●
驾驶操控,ドライビング／操縦,上坡辅助,ヒルスタートアシスト,●,●,●,●,●,●,●,●,●,●
驾驶操控,ドライビング／操縦,可变悬架功能,可変サスペンション機能,● サスペンション硬軟調整,● サスペンション硬軟調整,● サスペンション硬軟調整,● サスペンション硬軟調整,● サスペンション硬軟調整,● サスペンション硬軟調整,● サスペンション硬軟調整,● サスペンション硬軟調整,● 悬架软硬调节,● 悬架软硬调节
驾驶操控,ドライビング／操縦,可变转向比,可変ステアリング比,●,●,●,●,●,●,●,●,●,●
驾驶硬件,運転支援ハードウェア,前/后驻车雷达,前後パーキングセンサー,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 后,● 前 / 后
驾驶硬件,運転支援ハードウェア,驾驶辅助影像,周囲監視カメラ,● 360度パノラマ映像,● 360度パノラマ映像,● 360度パノラマ映像,● 360度パノラマ映像,● 360度パノラマ映像,● 360度パノラマ映像,● 360度パノラマ映像,● 360度パノラマ映像,● 360度全景影像,● 360度全景影像
驾驶硬件,運転支援ハードウェア,前方感知摄像头,前方検知カメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● ステレオカメラ,● 双目,● 双目
驾驶硬件,運転支援ハードウェア,摄像头数量,カメラ数,● 6個,● 6個,● 6個,● 6個,● 6個,● 6個,● 6個,● 6個,● 6个,● 6个
驾驶硬件,運転支援ハードウェア,车内摄像头数量,車内カメラ数,-,-,○ 1個,○ 1個,● 1個,● 1個,● 1個,● 1個,● 1个,● 1个
驾驶硬件,運転支援ハードウェア,超声波雷达数量,超音波センサー数,● 12個,● 12個,● 12個,● 12個,● 12個,● 12個,● 12個,● 12個,● 12个,● 12个
驾驶功能,運転支援機能,巡航系统,クルーズ制御,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速度域対応アダプティブクルーズコントロール,● 全速自适应巡航,● 全速自适应巡航
驾驶功能,運転支援機能,辅助驾驶等级,運転支援レベル,● レベル2,● レベル2,● レベル2,● レベル2,● レベル2,● レベル2,● レベル2,● レベル2,● L2,● L2
驾驶功能,運転支援機能,卫星导航系统,ナビゲーションシステム,●,●,●,●,●,●,●,●,●,●
驾驶功能,運転支援機能,导航路况信息显示,交通情報表示,●,●,●,●,●,●,●,●,●,●
驾驶功能,運転支援機能,地图品牌,地図ブランド,● 高徳（地図）,● 高徳（地図）,● 高徳（地図）,● 高徳（地図）,● 高徳（地図）,● 高徳（地図）,● 高徳（地図）,● 高徳（地図）,● 高德,● 高德
驾驶功能,運転支援機能,AR实景导航,AR実写ナビ,-,-,-,-,-,-,-,-,●,●
驾驶功能,運転支援機能,并线辅助,車線変更支援,●,●,●,●,●,●,●,●,●,●
驾驶功能,運転支援機能,车道保持辅助系统,車線維持支援,●,●,●,●,●,●,●,●,●,●
驾驶功能,運転支援機能,车道居中保持,車線中央維持,○,○,○,○,●,●,●,●,●,●
驾驶功能,運転支援機能,道路交通标识识别,交通標識認識,○,○,○,○,●,●,●,●,●,●
驾驶功能,運転支援機能,辅助泊车入位,駐車支援システム,●,●,●,●,●,●,●,●,●,●
驾驶功能,運転支援機能,辅助变道,自動車線変更支援,○,○,○,○,●,●,●,●,●,●
驾驶功能,運転支援機能,辅助匝道自动驶出(入),インターチェンジ出入支援,○,○,○,○,●,●,●,●,●,●
驾驶功能,運転支援機能,辅助驾驶路段,支援対応路種,○ 高速道路区間,○ 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速道路区間,● 高速路段,● 高速路段
外观/防盗,外装／防盗,外观套件,エクステリアパッケージ,-,● スポーツスタイル,-,● スポーツスタイル,-,● スポーツスタイル,-,● スポーツスタイル,-,● 运动风格
外观/防盗,外装／防盗,轮圈材质,ホイール材質,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● アルミ合金,● 铝合金,● 铝合金
外观/防盗,外装／防盗,电动后备厢,電動テールゲート,-,-,-,-,●,●,●,●,●,●
外观/防盗,外装／防盗,感应后备厢,ハンズフリーテールゲート,-,-,-,-,●,●,●,●,●,●
外观/防盗,外装／防盗,电动后备厢位置记忆,テールゲート開度記憶,-,-,-,-,-,-,-,-,●,●
外观/防盗,外装／防盗,发动机电子防盗,エンジンイモビライザー,●,●,●,●,●,●,●,●,●,●
外观/防盗,外装／防盗,车内中控锁,集中ドアロック,●,●,●,●,●,●,●,●,●,●
外观/防盗,外装／防盗,钥匙类型,キータイプ,● リモコンキー,● リモコンキー,● リモコンキー NFC/RFIDキー UWBデジタルキー,● リモコンキー NFC/RFIDキー UWBデジタルキー,● リモコンキー NFC/RFIDキー UWBデジタルキー,● リモコンキー NFC/RFIDキー UWBデジタルキー,● リモコンキー NFC/RFIDキー UWBデジタルキー,● リモコンキー NFC/RFIDキー UWBデジタルキー,● 遥控钥匙 NFC/RFID钥匙 UWB数字钥匙,● 遥控钥匙 NFC/RFID钥匙 UWB数字钥匙
外观/防盗,外装／防盗,无钥匙启动系统,キーレス始動システム,●,●,●,●,●,●,●,●,●,●
外观/防盗,外装／防盗,无钥匙进入功能,キーレスエントリー,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全车,● 全车
外观/防盗,外装／防盗,隐藏电动门把手,格納式ドアハンドル,●,●,●,●,●,●,●,●,●,●
外观/防盗,外装／防盗,远程启动功能,リモートスタート,●,●,●,●,●,●,●,●,●,●
车外灯光,車外照明,近光灯光源,ロービーム光源,● LED,● LED,● LED,● LED,● LED,● LED,● LED,● LED,● LED,● LED
车外灯光,車外照明,远光灯光源,ハイビーム光源,● LED,● LED,● LED,● LED,● LED,● LED,● LED,● LED,● LED,● LED
车外灯光,車外照明,灯光特色功能,ライト特別機能,-,-,-,-,○ デジタル式 (2.40万元),○ デジタル式 (2.40万元),● デジタル式,● デジタル式,● 数字式,● 数字式
车外灯光,車外照明,LED日间行车灯,LEDデイタイムランニングライト,●,●,●,●,●,●,●,●,●,●
车外灯光,車外照明,自适应远近光,アダプティブハイビーム,●,●,●,●,●,●,●,●,●,●
车外灯光,車外照明,自动头灯,オートライト,●,●,●,●,●,●,●,●,●,●
车外灯光,車外照明,转向头灯,コーナリングライト,-,-,-,-,-,-,○,○,●,●
车外灯光,車外照明,车前雾灯,フロントフォグランプ,-,-,-,-,-,-,-,-,-,-
车外灯光,車外照明,大灯高度可调,ヘッドライトレベライザー,●,●,●,●,●,●,●,●,●,●
车外灯光,車外照明,大灯延时关闭,ライトオフディレイ,●,●,●,●,●,●,●,●,●,●
天窗/玻璃,サンルーフ／ウインドウ,天窗类型,サンルーフ形式,● 分割式電動サンルーフ,● 分割式電動サンルーフ,● 分割式電動サンルーフ,● 分割式電動サンルーフ,● 分割式電動サンルーフ,● 分割式電動サンルーフ,● 分割式電動サンルーフ,● 分割式電動サンルーフ,● 分段式电动天窗,● 分段式电动天窗
天窗/玻璃,サンルーフ／ウインドウ,前/后电动车窗,前後パワーウインドウ,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 後,● 前 / 后,● 前 / 后
天窗/玻璃,サンルーフ／ウインドウ,车窗一键升降功能,ワンタッチウインドウ,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全車,● 全车,● 全车
天窗/玻璃,サンルーフ／ウインドウ,车窗防夹手功能,挟み込み防止機構,●,●,●,●,●,●,●,●,●,●
天窗/玻璃,サンルーフ／ウインドウ,侧窗多层隔音玻璃,多層遮音ガラス（サイド）,-,-,-,-,○ 全車 (3100元),○ 全車 (3100元),● 全車,● 全車,● 全车,● 全车
天窗/玻璃,サンルーフ／ウインドウ,后风挡遮阳帘,リアウインドウサンシェード,-,-,-,-,-,-,-,-,●,●
天窗/玻璃,サンルーフ／ウインドウ,后排侧窗遮阳帘,後席サイドサンシェード,-,-,-,-,-,-,● 電動,● 電動,● 电动,● 电动
天窗/玻璃,サンルーフ／ウインドウ,车内化妆镜,バニティミラー,● 運転席＋照明灯 助手席＋照明灯,● 運転席＋照明灯 助手席＋照明灯,● 運転席＋照明灯 助手席＋照明灯,● 運転席＋照明灯 助手席＋照明灯,● 運転席＋照明灯 助手席＋照明灯,● 運転席＋照明灯 助手席＋照明灯,● 運転席＋照明灯 助手席＋照明灯,● 運転席＋照明灯 助手席＋照明灯,● 主驾驶+照明灯 副驾驶+照明灯,● 主驾驶+照明灯 副驾驶+照明灯
天窗/玻璃,サンルーフ／ウインドウ,后雨刷,リアワイパー,-,-,-,-,-,-,-,-,-,-
天窗/玻璃,サンルーフ／ウインドウ,感应雨刷功能,レインセンサー,● 雨量感応式,● 雨量感応式,● 雨量感応式,● 雨量感応式,● 雨量感応式,● 雨量感応式,● 雨量感応式,● 雨量感応式,● 雨量感应式,● 雨量感应式
