rank,name,global_name,units,delta_vs_last_month,link,price,image_url,manufacturer,manufacturer_ja
27,赛那SIENNA,シエナ（Sienna）,7315,,https://www.autohome.com.cn/6272,29.98-39.38万,/autohome_images/027_赛那SIENNA.png,丰田,トヨタ（Toyota）
28,宝马X3,X3,6991,,https://www.autohome.com.cn/4658,34.99-44.99万,/autohome_images/028_宝马X3.png,宝马,BMW
29,奥迪A4L,A4L,6988,,https://www.autohome.com.cn/692,28.98-36.28万,/autohome_images/029_奥迪A4L.png,奥迪,アウディ（Audi）
30,汉兰达,汉兰达,6956,7.0,https://www.autohome.com.cn/771,24.98-32.58万,/autohome_images/030_汉兰达.png,丰田,トヨタ（Toyota）
31,奔驰GLC,GLC,6692,-9.0,https://www.autohome.com.cn/3862,39.98-53.13万,/autohome_images/031_奔驰GLC.png,奔驰,メルセデス・ベンツ（Mercedes-Benz）
32,卡罗拉,カローラ,6662,-1.0,https://www.autohome.com.cn/526,11.68-15.58万,/autohome_images/032_卡罗拉.png,丰田,トヨタ（Toyota）
33,奔驰C级,Cクラス,6613,-10.0,https://www.autohome.com.cn/588,33.48-38.41万,/autohome_images/033_奔驰C级.png,奔驰,メルセデス・ベンツ（Mercedes-Benz）
34,日产N7,日产N7,6540,,https://www.autohome.com.cn/7935,11.99-14.99万,/autohome_images/034_日产N7.png,日产,日産（Nissan）
35,格瑞维亚,格瑞维亚,6147,4.0,https://www.autohome.com.cn/6672,29.98-41.68万,/autohome_images/035_格瑞维亚.png,丰田,トヨタ（Toyota）
36,奇骏,奇骏,6050,13.0,https://www.autohome.com.cn/656,16.08-26.29万,/autohome_images/036_奇骏.png,日产,日産（Nissan）
37,奥迪A3,奥迪A3,5968,-2.0,https://www.autohome.com.cn/3170,16.59-20.99万,/autohome_images/037_奥迪A3.png,奥迪,アウディ（Audi）
38,伊兰特,エラントラ（Elantra）,5805,22.0,https://www.autohome.com.cn/51,9.98-14.98万,/autohome_images/038_伊兰特.png,现代,ヒュンダイ（Hyundai）
39,天籁,天籁,5740,12.0,https://www.autohome.com.cn/634,17.98-23.98万,/autohome_images/039_天籁.png,日产,日産（Nissan）
40,皇冠陆放,クラウンクルーガー（Crown Kluger）,5648,2.0,https://www.autohome.com.cn/6030,28.48-33.28万,/autohome_images/040_皇冠陆放.png,丰田,トヨタ（Toyota）
41,宝马X5,宝马X5,5498,-5.0,https://www.autohome.com.cn/6548,61.50-83.00万,/autohome_images/041_宝马X5.png,宝马,BMW
42,别克GL8新能源,GL8,5375,-10.0,https://www.autohome.com.cn/7658,24.99-41.99万,/autohome_images/042_别克GL8新能源.png,别克,ビュイック（Buick）
43,君越,君越,5261,-2.0,https://www.autohome.com.cn/834,20.99-23.99万,/autohome_images/043_君越.png,别克,ビュイック（Buick）
44,英仕派,英仕派,5141,-4.0,https://www.autohome.com.cn/4809,18.28-21.38万,/autohome_images/044_英仕派.png,本田,ホンダ（Honda）
45,沃尔沃XC60,XC60,5016,-7.0,https://www.autohome.com.cn/3411,39.69-47.49万,/autohome_images/045_沃尔沃XC60.png,沃尔沃,ボルボ（Volvo）
46,宝马X1,宝马X1,4949,2.0,https://www.autohome.com.cn/2561,28.89-34.99万,/autohome_images/046_宝马X1.png,宝马,BMW
47,奥迪A5L,奥迪A5L,4923,-1.0,https://www.autohome.com.cn/7855,25.58-30.98万,/autohome_images/047_奥迪A5L.png,奥迪,アウディ（Audi）
48,捷达VS5,捷达VS5,4725,-5.0,https://www.autohome.com.cn/5138,8.79-12.19万,/autohome_images/048_捷达VS5.png,捷达,ジェッタ（Jetta）
49,思域,思域,4611,-2.0,https://www.autohome.com.cn/135,12.99-18.79万,/autohome_images/049_思域.png,本田,ホンダ（Honda）
50,马自达EZ-60,EZ-60,4565,4.0,https://www.autohome.com.cn/7717,11.99-16.09万,/autohome_images/050_马自达EZ-60.png,马自达,マツダ（Mazda）
51,凌渡,ラモンド（Lamando）,4256,1.0,https://www.autohome.com.cn/3457,15.09-19.59万,/autohome_images/051_凌渡.png,大众,フォルクスワーゲン（Volkswagen）
52,凯迪拉克XT5,XT5,4234,-8.0,https://www.autohome.com.cn/3989,37.99-45.99万,/autohome_images/052_凯迪拉克XT5.png,凯迪拉克,キャデラック（Cadillac）
53,别克GL8,GL8,3998,-8.0,https://www.autohome.com.cn/166,19.99-36.99万,/autohome_images/053_别克GL8.png,别克,ビュイック（Buick）
54,君威,君威,3841,3.0,https://www.autohome.com.cn/164,15.98-17.58万,/autohome_images/054_君威.png,别克,ビュイック（Buick）
55,奥迪A5L Sportback,奥迪A5L Sportback,3630,1.0,https://www.autohome.com.cn/7817,27.99-39.99万,/autohome_images/055_奥迪A5L_Sportback.png,奥迪,アウディ（Audi）
56,蒙迪欧,モンデオ（Mondeo）,3554,-6.0,https://www.autohome.com.cn/117,14.98-22.98万,/autohome_images/056_蒙迪欧.png,福特,フォード（Ford）
57,T-ROC探歌,T-ROC（探歌）,3408,-4.0,https://www.autohome.com.cn/4674,15.89-17.87万,/autohome_images/057_T-ROC探歌.png,大众,フォルクスワーゲン（Volkswagen）
58,凯迪拉克CT5,CT5,2971,4.0,https://www.autohome.com.cn/5349,28.99-34.59万,/autohome_images/058_凯迪拉克CT5.png,凯迪拉克,キャデラック（Cadillac）
59,锐界,エッジ（Edge）,2938,-1.0,https://www.autohome.com.cn/3615,22.68-30.98万,/autohome_images/059_锐界.png,福特,フォード（Ford）
60,奔驰GLB,奔驰GLB,2913,3.0,https://www.autohome.com.cn/5348,31.19-36.79万,/autohome_images/060_奔驰GLB.png,奔驰,メルセデス・ベンツ（Mercedes-Benz）
61,途胜,途胜,2842,13.0,https://www.autohome.com.cn/358,15.98-20.78万,/autohome_images/061_途胜.png,现代,ヒュンダイ（Hyundai）
62,途昂,途昂,2827,-7.0,https://www.autohome.com.cn/4232,28.90-35.99万,/autohome_images/062_途昂.png,大众,フォルクスワーゲン（Volkswagen）
63,沃尔沃XC70插电式混动,沃尔沃XC70插电式混动,2757,,https://www.autohome.com.cn/8138,41.69-49.69万,/autohome_images/063_沃尔沃XC70插电式混动.png,沃尔沃,ボルボ（Volvo）
64,奥迪Q3,奥迪Q3,2694,,https://www.autohome.com.cn/2951,25.18-29.68万,/autohome_images/064_奥迪Q3.png,奥迪,アウディ（Audi）
65,高尔夫,ゴルフ（Golf）,2538,1.0,https://www.autohome.com.cn/871,12.99-15.89万,/autohome_images/065_高尔夫.png,大众,フォルクスワーゲン（Volkswagen）
66,马自达CX-5,CX-5,2443,1.0,https://www.autohome.com.cn/2987,12.58-15.38万,/autohome_images/066_马自达CX-5.png,马自达,マツダ（Mazda）
67,揽巡,揽巡,2392,2.0,https://www.autohome.com.cn/6738,24.29-29.99万,/autohome_images/067_揽巡.png,大众,フォルクスワーゲン（Volkswagen）
68,沃尔沃S60,沃尔沃S60,2359,3.0,https://www.autohome.com.cn/3158,30.69-38.49万,/autohome_images/068_沃尔沃S60.png,沃尔沃,ボルボ（Volvo）
69,马自达EZ-6,马自达EZ-6,2312,33.0,https://www.autohome.com.cn/7692,11.98-16.28万,/autohome_images/069_马自达EZ-6.png,马自达,マツダ（Mazda）
70,大众ID.3,大众ID.3,2261,-5.0,https://www.autohome.com.cn/6265,12.99-15.59万,/autohome_images/070_大众ID_3.png,大众,フォルクスワーゲン（Volkswagen）
71,丰田bZ5,丰田bZ5,2005,-12.0,https://www.autohome.com.cn/7713,12.98-19.98万,/autohome_images/071_丰田bZ5.png,丰田,トヨタ（Toyota）
72,赛图斯,セルトス（Seltos）,1949,1.0,https://www.autohome.com.cn/7201,10.99-15.99万,/autohome_images/072_赛图斯.png,起亚,キア（Kia）
73,捷达VA3,捷达VA3,1907,-12.0,https://www.autohome.com.cn/5137,6.78-9.48万,/autohome_images/073_捷达VA3.png,捷达,ジェッタ（Jetta）
74,沃尔沃S90,S90,1864,3.0,https://www.autohome.com.cn/4206,40.69-50.59万,/autohome_images/074_沃尔沃S90.png,沃尔沃,ボルボ（Volvo）
75,普拉多,普拉多,1853,-5.0,https://www.autohome.com.cn/46,44.98-55.98万,/autohome_images/075_普拉多.png,丰田,トヨタ（Toyota）
76,雷凌,レビン（Levin）,1778,-1.0,https://www.autohome.com.cn/3462,11.38-14.88万,/autohome_images/076_雷凌.png,丰田,トヨタ（Toyota）
77,库斯途,库斯途,1752,11.0,https://www.autohome.com.cn/6118,16.98-22.08万,/autohome_images/077_库斯途.png,现代,ヒュンダイ（Hyundai）
78,电动MINI COOPER,电动MINI COOPER,1740,72.0,https://www.autohome.com.cn/7576,20.98-25.98万,/autohome_images/078_电动MINI_COOPER.png,MINI,MINI
79,别克至境L7,别克至境L7,1728,,https://www.autohome.com.cn/8100,17.39-21.99万,/autohome_images/079_别克至境L7.png,别克,ビュイック（Buick）
80,奥迪E5 Sportback,奥迪E5 Sportback,1700,15.0,https://www.autohome.com.cn/7925,23.59-31.99万,/autohome_images/080_奥迪E5_Sportback.png,奥迪AUDI,アウディ（Audi）
81,宝马i3,宝马i3,1686,-13.0,https://www.autohome.com.cn/6544,35.39-41.39万,/autohome_images/081_宝马i3.png,宝马,BMW
82,奥德赛,奥德赛,1680,-6.0,https://www.autohome.com.cn/880,23.58-43.98万,/autohome_images/082_奥德赛.png,本田,ホンダ（Honda）
83,smart精灵#1,smart精灵#1,1649,-11.0,https://www.autohome.com.cn/6369,15.49-24.99万,/autohome_images/083_smart精灵_1.png,smart,スマート（smart）
84,捷达VS8,捷达VS8,1647,5.0,https://www.autohome.com.cn/8160,11.99-13.49万,/autohome_images/084_捷达VS8.png,捷达,ジェッタ（Jetta）
85,ID.4 CROZZ,ID.4 CROZZ,1541,-3.0,https://www.autohome.com.cn/5785,14.99-24.36万,/autohome_images/085_ID_4_CROZZ.png,大众,フォルクスワーゲン（Volkswagen）
86,威朗,威朗,1522,6.0,https://www.autohome.com.cn/3751,12.89-15.89万,/autohome_images/086_威朗.png,别克,ビュイック（Buick）
87,狮铂拓界,狮铂拓界,1443,-6.0,https://www.autohome.com.cn/6853,17.98-23.78万,/autohome_images/087_狮铂拓界.png,起亚,キア（Kia）
88,索纳塔,索纳塔,1441,17.0,https://www.autohome.com.cn/2649,13.98-18.68万,/autohome_images/088_索纳塔.png,现代,ヒュンダイ（Hyundai）
89,马自达3 昂克赛拉,马自达3 昂克赛拉,1409,30.0,https://www.autohome.com.cn/3294,8.99-18.99万,/autohome_images/089_马自达3_昂克赛拉.png,马自达,マツダ（Mazda）
90,林肯Z,林肯Z,1391,-11.0,https://www.autohome.com.cn/6477,23.58-36.58万,/autohome_images/090_林肯Z.png,林肯,リンカーン（Lincoln）
91,奔驰A级,奔驰A级,1374,5.0,https://www.autohome.com.cn/4764,25.13-27.57万,/autohome_images/091_奔驰A级.png,奔驰,メルセデス・ベンツ（Mercedes-Benz）
92,奕跑,奕跑,1359,-14.0,https://www.autohome.com.cn/4824,6.98-8.38万,/autohome_images/092_奕跑.png,起亚,キア（Kia）
93,别克E5,E5,1337,-13.0,https://www.autohome.com.cn/7043,16.99-21.19万,/autohome_images/093_别克E5.png,别克,ビュイック（Buick）
94,一汽-大众CC,CC,1329,-7.0,https://www.autohome.com.cn/905,22.49-27.49万,/autohome_images/094_一汽-大众CC.png,大众,フォルクスワーゲン（Volkswagen）
95,福瑞迪,フォルテ（Forte）,1309,5.0,https://www.autohome.com.cn/813,7.88-13.98万,/autohome_images/095_福瑞迪.png,起亚,キア（Kia）
96,航海家,ノーチラス（Nautilus）,1268,-5.0,https://www.autohome.com.cn/5757,30.58-46.88万,/autohome_images/096_航海家.png,林肯,リンカーン（Lincoln）
97,领睿,领睿,1179,9.0,https://www.autohome.com.cn/6430,9.88-16.55万,/autohome_images/097_领睿.png,福特,フォード（Ford）
98,揽境,揽境,1169,-13.0,https://www.autohome.com.cn/5245,26.99-29.99万,/autohome_images/098_揽境.png,大众,フォルクスワーゲン（Volkswagen）
99,凯迪拉克XT4,XT4,1163,-5.0,https://www.autohome.com.cn/4856,22.97-27.57万,/autohome_images/099_凯迪拉克XT4.png,凯迪拉克,キャデラック（Cadillac）
100,宝马iX1,宝马iX1,1145,-10.0,https://www.autohome.com.cn/7223,29.99-33.99万,/autohome_images/100_宝马iX1.png,宝马,BMW
