rank,name,units,delta_vs_last_month,link,price,image_url,manufacturer,manufacturer_ja
22,途观L,19441,-5.0,https://www.autohome.com.cn/4274,18.68-26.68万,/autohome_images/022_途观L.png,大众,フォルクスワーゲン
23,帕萨特,18592,-7.0,https://www.autohome.com.cn/528,16.45-30.98万,/autohome_images/023_帕萨特.png,大众,フォルクスワーゲン
24,逸动,18224,9.0,https://www.autohome.com.cn/2429,7.29-9.99万,/autohome_images/024_逸动.png,长安,長安（Changan）
25,星越L,17869,-6.0,https://www.autohome.com.cn/6004,14.77-17.97万,/autohome_images/025_星越L.png,吉利汽车,吉利（Geely）
26,迈腾,17613,-4.0,https://www.autohome.com.cn/496,17.49-24.69万,/autohome_images/026_迈腾.png,大众,フォルクスワーゲン
27,哈弗大狗,17524,3.0,https://www.autohome.com.cn/5770,12.39-14.99万,/autohome_images/027_哈弗大狗.png,哈弗,ハーヴァー
28,奥迪A6L,16011,10.0,https://www.autohome.com.cn/18,42.79-65.68万,/autohome_images/028_奥迪A6L.png,奥迪,アウディ
29,探岳,15999,-2.0,https://www.autohome.com.cn/4744,19.89-25.99万,/autohome_images/029_探岳.png,大众,フォルクスワーゲン
30,卡罗拉锐放,15737,-9.0,https://www.autohome.com.cn/6428,12.68-18.48万,/autohome_images/030_卡罗拉锐放.png,丰田,トヨタ
31,瑞虎8,15656,-7.0,https://www.autohome.com.cn/4693,10.99-15.68万,/autohome_images/031_瑞虎8.png,奇瑞,奇瑞（Chery）
32,小鹏MONA M03,14424,-6.0,https://www.autohome.com.cn/6998,11.98-13.98万,/autohome_images/032_小鹏MONA_M03.png,小鹏,小鵬（Xpeng）
33,本田CR-V,14345,3.0,https://www.autohome.com.cn/314,18.59-26.39万,/autohome_images/033_本田CR-V.png,本田,ホンダ
34,红旗H5,14096,15.0,https://www.autohome.com.cn/4410,15.98-21.58万,/autohome_images/034_红旗H5.png,红旗,紅旗（Hongqi）
35,缤越,13968,15.0,https://www.autohome.com.cn/4701,6.68-9.68万,/autohome_images/035_缤越.png,吉利汽车,吉利（Geely）
36,锋兰达,13715,-8.0,https://www.autohome.com.cn/6414,12.88-18.48万,/autohome_images/036_锋兰达.png,丰田,トヨタ
37,艾瑞泽8,13640,3.0,https://www.autohome.com.cn/6664,9.99-14.89万,/autohome_images/037_艾瑞泽8.png,奇瑞,奇瑞（Chery）
38,宋Pro新能源,13542,1.0,https://www.autohome.com.cn/5279,10.28-13.28万,/autohome_images/038_宋Pro新能源.png,比亚迪,BYD
39,雅阁,13230,9.0,https://www.autohome.com.cn/78,17.98-23.88万,/autohome_images/039_雅阁.png,本田,ホンダ
40,深蓝S05,13163,36.0,https://www.autohome.com.cn/7740,11.69-14.99万,/autohome_images/040_深蓝S05.png,深蓝汽车,深蓝汽车 (シェンラン)
41,奔驰E级,13103,30.0,https://www.autohome.com.cn/197,45.18-59.98万,/autohome_images/041_奔驰E级.png,奔驰,メルセデス・ベンツ
42,熊猫,13058,16.0,https://www.autohome.com.cn/6924,2.99-5.39万,/autohome_images/042_熊猫.png,吉利银河,吉利（Geely）
43,银河A7,13027,1.0,https://www.autohome.com.cn/8158,8.98-12.58万,/autohome_images/043_银河A7.png,吉利银河,吉利（Geely）
44,昂科威Plus,12772,3.0,https://www.autohome.com.cn/3554,22.99-25.99万,/autohome_images/044_昂科威Plus.png,别克,ビュイック
45,零跑C10,12663,-10.0,https://www.autohome.com.cn/7382,12.28-14.28万,/autohome_images/045_零跑C10.png,零跑汽车,リンプー自動車
46,元PLUS,12661,-1.0,https://www.autohome.com.cn/6298,11.58-14.78万,/autohome_images/046_元PLUS.png,比亚迪,BYD
47,海豹05 DM-i,12653,-13.0,https://www.autohome.com.cn/7981,7.98-10.38万,/autohome_images/047_海豹05_DM-i.png,比亚迪,BYD
48,零跑B01,12652,12.0,https://www.autohome.com.cn/8006,8.98-14.97万,/autohome_images/048_零跑B01.png,零跑汽车,リンプー自動車
49,宝马3系,12569,-7.0,https://www.autohome.com.cn/66,31.99-39.99万,/autohome_images/049_宝马3系.png,宝马,BMW
50,途岳,12371,-18.0,https://www.autohome.com.cn/4745,12.59-21.66万,/autohome_images/050_途岳.png,大众,フォルクスワーゲン
51,奔腾小马,12365,21.0,https://www.autohome.com.cn/7231,2.49-5.39万,/autohome_images/051_奔腾小马.png,奔腾,ベンテン
52,理想L6,12325,,https://www.autohome.com.cn/6950,24.98-27.98万,/autohome_images/052_理想L6.png,理想汽车,理想（Li Auto）
53,奥迪Q5L,12315,14.0,https://www.autohome.com.cn/4851,34.98-42.98万,/autohome_images/053_奥迪Q5L.png,奥迪,アウディ
54,威兰达,12166,-3.0,https://www.autohome.com.cn/5472,17.38-26.48万,/autohome_images/054_威兰达.png,丰田,トヨタ
55,海狮05 EV,12067,6.0,https://www.autohome.com.cn/7982,11.78-13.78万,/autohome_images/055_海狮05_EV.png,比亚迪,BYD
56,长安CS75PLUS,12060,-15.0,https://www.autohome.com.cn/5179,10.89-13.99万,/autohome_images/056_长安CS75PLUS.png,长安,長安（Changan）
57,MG4,11790,314.0,https://www.autohome.com.cn/6651,6.88-10.28万,/autohome_images/057_MG4.png,名爵,MG
58,亚洲龙,11640,7.0,https://www.autohome.com.cn/4962,17.88-25.68万,/autohome_images/058_亚洲龙.png,丰田,トヨタ
59,奔驰GLC,11600,-2.0,https://www.autohome.com.cn/3862,42.78-53.13万,/autohome_images/059_奔驰GLC.png,奔驰,メルセデス・ベンツ
60,哈弗猛龙新能源,11141,21.0,https://www.autohome.com.cn/7298,16.58-20.88万,/autohome_images/060_哈弗猛龙新能源.png,哈弗,ハーヴァー
61,宋PLUS新能源,11011,-24.0,https://www.autohome.com.cn/5761,13.58-18.08万,/autohome_images/061_宋PLUS新能源.png,比亚迪,BYD
62,乐道L90,10997,-6.0,https://www.autohome.com.cn/8045,26.58-29.98万,/autohome_images/062_乐道L90.png,乐道,レダオ
63,零跑C11,10779,6.0,https://www.autohome.com.cn/5205,14.88-20.98万,/autohome_images/063_零跑C11.png,零跑汽车,リンプー自動車
64,问界M9,10503,,https://www.autohome.com.cn/7207,46.98-58.98万,/autohome_images/064_问界M9.png,AITO 问界,アイト・ウェンジエ
65,奔驰C级,10430,-19.0,https://www.autohome.com.cn/588,33.48-38.06万,/autohome_images/065_奔驰C级.png,奔驰,メルセデス・ベンツ
66,长安启源Q07,10192,2.0,https://www.autohome.com.cn/7975,12.98-17.68万,/autohome_images/066_长安启源Q07.png,长安启源,長安（Changan）
67,捷途X70,10187,30.0,https://www.autohome.com.cn/4683,10.69-14.99万,/autohome_images/067_捷途X70.png,捷途,ジャトゥ
68,银河E5,10182,-2.0,https://www.autohome.com.cn/7650,10.78-17.98万,/autohome_images/068_银河E5.png,吉利银河,吉利（Geely）
69,宋L DM-i,10161,-16.0,https://www.autohome.com.cn/7815,13.58-17.58万,/autohome_images/069_宋L_DM-i.png,比亚迪,BYD
70,极狐T1,10096,,https://www.autohome.com.cn/8086,6.28-8.78万,/autohome_images/070_极狐T1.png,ARCFOX极狐,アルクフォックス
71,银河星耀8,10018,-9.0,https://www.autohome.com.cn/8042,12.58-16.58万,/autohome_images/071_银河星耀8.png,吉利银河,吉利（Geely）
72,风云A9L,10007,-13.0,https://www.autohome.com.cn/7225,14.99-20.79万,/autohome_images/072_风云A9L.png,奇瑞风云,奇瑞（Chery）
73,皓影,9954,-18.0,https://www.autohome.com.cn/5393,18.59-26.39万,/autohome_images/073_皓影.png,本田,ホンダ
74,五菱缤果,9841,-31.0,https://www.autohome.com.cn/7045,5.68-8.48万,/autohome_images/074_五菱缤果.png,五菱汽车,五菱（Wuling）
75,零跑B10,9777,14.0,https://www.autohome.com.cn/7877,9.98-14.98万,/autohome_images/075_零跑B10.png,零跑汽车,リンプー自動車
76,长安X5 PLUS,9643,-22.0,https://www.autohome.com.cn/7552,6.99-10.39万,/autohome_images/076_长安X5_PLUS.png,长安,長安（Changan）
77,零跑C16,9571,-3.0,https://www.autohome.com.cn/7674,15.18-18.98万,/autohome_images/077_零跑C16.png,零跑汽车,リンプー自動車
78,宝马5系,9087,-3.0,https://www.autohome.com.cn/65,43.99-52.59万,/autohome_images/078_宝马5系.png,宝马,BMW
79,铂智3X,9017,4.0,https://www.autohome.com.cn/7712,10.98-15.98万,/autohome_images/079_铂智3X.png,丰田,トヨタ
80,钛3,8902,-10.0,https://www.autohome.com.cn/7356,13.38-17.78万,/autohome_images/080_钛3.png,方程豹,ファンティンバオ
81,荣威i5,8686,-2.0,https://www.autohome.com.cn/4869,6.89-12.58万,/autohome_images/081_荣威i5.png,荣威,ロングウェイ
82,银河星舰7,8347,-9.0,https://www.autohome.com.cn/7864,9.78-13.08万,/autohome_images/082_银河星舰7.png,吉利银河,吉利（Geely）
83,赛那SIENNA,8168,-6.0,https://www.autohome.com.cn/6272,29.98-39.38万,/autohome_images/083_赛那SIENNA.png,丰田,トヨタ
84,钛7,8128,,https://www.autohome.com.cn/8171,17.98-21.98万,/autohome_images/084_钛7.png,方程豹,ファンティンバオ
85,小鹏P7,8104,239.0,https://www.autohome.com.cn/5213,21.98-30.18万,/autohome_images/085_小鹏P7.png,小鹏,小鵬（Xpeng）
86,宝马X3,7998,-1.0,https://www.autohome.com.cn/4658,34.99-44.99万,/autohome_images/086_宝马X3.png,宝马,BMW
87,长安UNI-Z新能源,7871,,https://www.autohome.com.cn/7512,11.79-13.39万,/autohome_images/087_长安UNI-Z新能源.png,长安,長安（Changan）
88,魏牌 高山,7768,38.0,https://www.autohome.com.cn/7076,28.58-35.38万,/autohome_images/088_魏牌_高山.png,魏牌,ウェイパイ
89,iCAR 超级V23,7679,6.0,https://www.autohome.com.cn/7649,10.98-17.48万,/autohome_images/089_iCAR_超级V23.png,iCAR,アイカー
90,奥迪A4L,7638,13.0,https://www.autohome.com.cn/692,28.98-36.28万,/autohome_images/090_奥迪A4L.png,奥迪,アウディ
91,红旗HS5,7424,8.0,https://www.autohome.com.cn/5048,18.38-24.98万,/autohome_images/091_红旗HS5.png,红旗,紅旗（Hongqi）
92,逍客,7380,8.0,https://www.autohome.com.cn/564,12.59-17.49万,/autohome_images/092_逍客.png,日产,日産
93,领克900,7319,-11.0,https://www.autohome.com.cn/8002,30.99-41.69万,/autohome_images/093_领克900.png,领克,リンク＆コー
94,星瑞,7296,-10.0,https://www.autohome.com.cn/5273,9.87-14.67万,/autohome_images/094_星瑞.png,吉利汽车,吉利（Geely）
95,腾势D9,7264,-9.0,https://www.autohome.com.cn/6669,30.98-60.06万,/autohome_images/095_腾势D9.png,腾势,テンシー
96,驱逐舰05,7118,5.0,https://www.autohome.com.cn/6337,7.98-13.68万,/autohome_images/096_驱逐舰05.png,比亚迪,BYD
97,卡罗拉,7107,-17.0,https://www.autohome.com.cn/526,11.68-15.58万,/autohome_images/097_卡罗拉.png,丰田,トヨタ
98,别克GL8新能源,7017,15.0,https://www.autohome.com.cn/7658,24.99-41.99万,/autohome_images/098_别克GL8新能源.png,别克,ビュイック
99,宝来,6982,-1.0,https://www.autohome.com.cn/633,11.29-14.39万,/autohome_images/099_宝来.png,大众,フォルクスワーゲン
100,传祺GS3,6903,-6.0,https://www.autohome.com.cn/3495,7.98-10.88万,/autohome_images/100_传祺GS3.png,广汽传祺,広州汽車（GAC）
